Subthreshold swing,Threshold voltage,Mobility degradation
0.07646649816509253,0.34730637456575875,0.6455942942848519
0.06350057954895298,0.36846480200243337,0.5970279330824956
0.8948233393924888,0.18446004188857568,0.7759247474306791
0.3946186281488182,0.28723888774197853,0.6957549853587466
0.06074773995653868,0.44628604098811603,0.4356918274914591
0.06007782315729115,0.46119135480314416,0.5172286977372009
0.06522760563774453,0.13764460742554718,0.7697314282471754
0.8462313318983955,0.18008926210179876,0.7359844264736495
0.3940877602961517,0.18361640857593542,0.7424303253711342
0.060627880982530045,0.39821903910627793,0.5784423754339917
0.061269287962767205,0.39250156989121787,0.4227900777997957
0.06881492773154699,0.21428401729808788,0.649618028156898
0.747117562467079,0.247709602661633,0.7168947684177831
0.06202881528936532,0.40059308042878455,0.5703572044295492
0.06474183027272017,0.3635528349086181,0.5994898038127462
0.06116740901578587,0.46081466768300855,0.4757864213915345
0.05964641670568281,0.3424578480342587,0.6294479979281034
1.0413104600062633,0.11414806297872293,0.8416640956314344
0.06107061635761248,0.3988599410897524,0.5177883507805437
0.07642848840216246,0.33075941049839636,0.5539333920999916
0.061989341637884304,0.43310565061518164,0.5323190414652498
0.061500946258047334,0.4127932911508463,0.35532549082041887
0.2535726335855737,0.3214489160014305,0.6265941865521218
0.06274848947761492,0.3877037859132522,0.5794642608258719
0.06533971902194415,0.2651864766046634,0.69326539442605
0.060070427519933585,0.42649490273615875,0.5577398286453475
0.7284504820124958,0.22286556492385956,0.6817347457672212
0.9227521937555548,0.09818244949671273,0.7654603008837132
0.06789433785484608,0.35370758517181067,0.613782521163241
0.3740876876255791,0.21002788636771347,0.7383332318550518
0.06123690722326498,0.37535093522909274,0.4491472394486262
0.1369157057394612,0.3535109983278315,0.6180540126307851
0.06035397734270229,0.45541454795512404,0.516130951903417
0.19248674348335754,0.34229832263821613,0.5981734413701618
0.8319343740746343,0.1982234032876392,0.7311072166443884
0.06633766526984357,0.40383777797104414,0.5720601111060155
0.9626238680095518,0.1575509511746418,0.8042880566772259
0.794590648925961,0.202930771583881,0.7861135555284027
0.4011795279041466,0.24723715393582524,0.6653145878144222
0.19560609046375457,0.22426601292838666,0.6927954277221108
0.06130532790587473,0.2556709751584956,0.6939155955826963
0.15012136795459063,0.38421905620796015,0.585118087511483
0.060116481022427,0.37120728360423527,0.6340437128514921
0.0613135773824617,0.359506412726052,0.4949812927441142
0.06223129560560674,0.2755068068442512,0.6674483194128291
0.07816492719028627,0.2707081378813863,0.6938194565017122
0.06126340554619352,0.27868267720318635,0.5551197411242074
0.06266414055826969,0.41965117002576285,0.5575368904090453
0.8479062512694089,0.2031180900753322,0.7655919184854185
0.13400306518504107,0.33219230781112263,0.6216472939888259
0.7906552827742581,0.22644718481334813,0.7347776775382581
0.09703111570594597,0.29887106238848665,0.6656211473039036
0.07047591848483768,0.34590845162201384,0.611484342634489
0.06411729653880793,0.3541501174308829,0.5476277295030568
1.1298326866081951,0.0682975353352665,0.8671062291026886
0.061095213002301335,0.40688505114431883,0.5401136478978498
0.9946447306429835,0.1419677256545634,0.8062520960144053
0.9644634394592252,0.14688454258470385,0.80929362521975
0.07634528842857402,0.19860014385847058,0.7584532388374957
0.07114595186213167,0.38162013384780047,0.5854401810970816
0.8065672538781881,0.20237659916757206,0.7784675999035656
0.33593052037876664,0.3502168313741404,0.6152310826843819
0.205028362732643,0.20544198228099503,0.7726122841326646
0.6339309148001567,0.26973919644973743,0.7245539578739842
0.06386579539495436,0.3680592634283098,0.5952896211918719
0.060508629578990863,0.3539775867747951,0.6487621626837152
0.062122776102440394,0.39650577321718494,0.5447988585777287
0.41391984355639494,0.33891895361296287,0.6177631177148104
0.4926288828192282,0.3038595132030383,0.6958061395167875
0.05988639196490973,0.46106224909943383,0.5321584656131714
0.06090053665196501,0.35499860811976985,0.6452431919409998
0.06202141166663833,0.289329316218662,0.657619932350374
0.06437178582905866,0.4292357294429405,0.48382101169184033
0.22472560252249071,0.1309975274377222,0.7620744100297476
0.12957817935756813,0.3367593502291593,0.6539445648294173
0.8409757791774716,0.16859611717148526,0.7403389739070995
0.8015404709471191,0.21952545684474573,0.7774025022877302
0.8533726509324819,0.17662448243741413,0.7598642018749994
0.10116232868521138,0.34746682330821355,0.6457821869499453
0.06338759862753764,0.35700375385740085,0.6192223571700761
0.40325873542020535,0.2529049263124392,0.7014303435502707
0.9036837591303822,0.15171531174811903,0.7556682582254453
0.06168512198339542,0.40643769332646557,0.5616161041927256
0.07060091508837092,0.3555123794195331,0.618317325995765
0.9858021106920489,0.13865826610082488,0.7891304690840725
0.8011396919823898,0.13800548735690177,0.7119244896200789
0.07883788757114828,0.16744406698829506,0.781470874488725
0.6444219620306014,0.27835399515558096,0.6993180866974726
0.89407480067282,0.1884270839206088,0.7627169399452787
0.6554434659278702,0.2652404696401398,0.640841113115006
0.06486769187256793,0.33275074329725857,0.5961589148710874
0.8983005813060203,0.15064295116370396,0.7641920597409568
0.06245579532194735,0.43736315540644166,0.5266129762848482
0.3773012759325364,0.2650605397109525,0.6667526350842786
0.06376260579799821,0.18775790203622478,0.5733471138270001
0.8377118016105036,0.17693890006366308,0.7066384372275848
0.06157359016542861,0.27947798184995354,0.4936059017144932
0.06123045474828116,0.39603936786907445,0.5257915042746059
0.12678454023885982,0.2462000870539115,0.6981656485462475
0.061147082522418614,0.3401747009959148,0.5348605729067849
0.06036089617925021,0.46162898734838187,0.5279905969261582
0.387427272845648,0.23654496991677287,0.5982966342758013
0.3071726587495917,0.3636979313374162,0.6135202057886133
0.06359948012529333,0.30748851857780807,0.634906781779009
0.06200843450083234,0.355882432669139,0.5142637087224868
0.1177434688885217,0.16914448040579788,0.6768677840128968
0.06064189045073902,0.41050550369985567,0.5471223561711878
0.9166854206863602,0.17652707445872828,0.7734800876145042
0.06066332731230188,0.36107813838174246,0.6421302620958685
0.060942065483498925,0.457035035699396,0.5247480615570614
0.06125498506159749,0.21744193501220932,0.6298543525610588
0.06041151288349781,0.25454206118651335,0.6755266226952118
0.7187905212161679,0.25545093331624846,0.7250813957663625
0.06055169368803289,0.4453545552351235,0.3942855187760134
0.9126023243900467,0.13948478899501837,0.7873267166213933
0.43688441012559925,0.2943146422462075,0.6851287156148447
0.060025774235427945,0.4635688204714581,0.5216841505691125
0.06332546378199576,0.3020604361816631,0.4974365616914675
0.09053302529806241,0.31474318982453625,0.5278805352939538
0.7427951102777783,0.2519391998396144,0.7110809400381464
0.14654806590457456,0.2052033298961608,0.7304580404439569
0.8349561751441352,0.19288892496134713,0.7263234352319162
0.06338220693174151,0.43687522579094284,0.5348650674784204
0.2381382939728694,0.27207870201471696,0.7005778419260007
0.8525789218786254,0.201216915029723,0.765863204395473
0.6901986856360801,0.18163270331142833,0.6302845441532642
0.3308946345105314,0.15830589691800367,0.7313832469486404
0.06093994600117661,0.4493548486798788,0.5303849101332482
0.6994306136921987,0.1902271377312884,0.7238123837517764
0.0613175428942659,0.45636907181654107,0.5195970470397048
0.05981579879427244,0.4590663032539499,0.5258618830179865
0.06510757707760954,0.3931366789848717,0.5619584695656635
0.7413902575510479,0.08552860628066639,0.8458501747523594
0.06084311463613765,0.13061663329495554,0.7978528727999338
0.22563402262602314,0.1769608304870185,0.7159968161548969
0.9611321927701137,0.12225279964026758,0.8128266549729912
0.06457631080898844,0.40613482541045154,0.5015434777682514
0.08548641283258536,0.3304937064789254,0.6477489673691991
1.0613593815692008,0.10550621141056127,0.8487631443327525
0.06031617824805606,0.4588155988529225,0.45283532074564936
0.06222545732978179,0.32910090606666365,0.6640127765987985
0.4424194029198559,0.207395650586569,0.7584075627594811
0.06187050478150211,0.38693025404194686,0.4324783405279233
0.062666494458308,0.4504383641550554,0.5141210889586324
0.83205959590555,0.1901420239058238,0.7160835687269018
0.8216190000435408,0.22021574347829376,0.7499581173947025
0.0616447722506485,0.15597580326239635,0.7973436188801897
0.44516979415632835,0.27933661634508605,0.6147484963440041
0.06494289579406005,0.34973682126119293,0.659556238501947
0.062264913827629394,0.43999938404150624,0.47111533080800505
0.23151894862296604,0.16641565685902027,0.7417761508856562
0.06503860078533967,0.42504293025592016,0.5398196202431017
0.8679436000324443,0.1909960995692972,0.7801546422766609
0.06148554057745845,0.4187690322217881,0.5591666508205548
0.709605792802333,0.18059889426323583,0.7573859064881335
1.0660743075158965,0.11062680474302022,0.8426586674426955
0.502538265756095,0.20693093521928835,0.7683078340787469
0.5619608482873613,0.3378383017767938,0.6239253252764126
0.06260368572545658,0.3865967679792134,0.5576278395946191
0.060048482395500445,0.45314902706620985,0.5169737119054997
0.6614073580958268,0.27272080385558245,0.6907333933032778
0.060099442292797296,0.19438122944269143,0.7602730392641817
0.4925461587861804,0.2520972858278282,0.6819600924705398
0.06287348510885149,0.13101069565958068,0.7902632549193163
0.0612917467734851,0.3861586543342949,0.41134414783102463
0.06186441222855207,0.3619792250570896,0.6090301299125302
1.0507429395732215,0.11637476694777626,0.8446438667009237
0.9358181021416964,0.1563715514948545,0.7898004837504669
0.7272833297239006,0.2421453317988414,0.6777248192224863
0.8549272064244606,0.1688846408733098,0.7760622885479208
0.06433297744426128,0.40791762200637366,0.5592053940786612
0.06218538951902376,0.38364334061124383,0.5870168971308881
0.4027129319985267,0.33115030976482124,0.6256299692844871
0.5925262453542554,0.3044863515124311,0.5978574587829297
1.033868259580068,0.1190852271354853,0.8429531278888458
0.06008952136841208,0.42447694312894674,0.5902112477013637
0.061600676870701455,0.29315940753804687,0.65231752803185
0.8372727346404701,0.20591927742497185,0.7561683010792322
0.06506290895123552,0.3886269500997061,0.5216998331076894
0.3851218685170518,0.2138754213986807,0.6323645784222321
0.14316427772352158,0.23743828405548745,0.6488679461434345
1.1028592000925739,0.08581612476056466,0.8402680617382401
1.0530185837540937,0.1147775695077955,0.8485894539163505
0.060698201740946325,0.41041065108745167,0.3395595410379713
0.0759966039351312,0.29146172200839326,0.5899650066930292
0.06876520566495682,0.36523352733756465,0.612523977304028
0.831702572180262,0.20640948071015375,0.7714319292529314
0.5383991674129329,0.2803670640090512,0.6511472880053838
0.5838753734473018,0.2636913566041923,0.715613652280205
0.9092714455893588,0.18047758893343746,0.7627912345675475
0.06929646571153757,0.3404417573281183,0.6318668041319501
0.06260376596681343,0.4199959525287149,0.5618931482446377
0.7694472311797943,0.2406092875849528,0.7116105421552961
0.8727441670198228,0.19426668794544943,0.7575478873022444
0.061874122864992415,0.3839300776569313,0.5942443234522589
0.061240057955293685,0.4000122516705766,0.35908095499281495
0.11412837706319574,0.2716589201659143,0.6061186577142202
0.06250922585699231,0.42133805067544444,0.4746837672017082
0.06020357547156815,0.3383038561156476,0.658342707963803
0.06122896543119038,0.38432360386620645,0.5805121181609315
0.23600167818077966,0.2001918413448428,0.7202804702977567
0.6745630620091141,0.2601396216372184,0.7378143963757428
0.830812249253148,0.2125420838743603,0.7429219970309532
0.24378950265414923,0.33627207063384335,0.6316458064058604
0.1017651516486123,0.30266346127729177,0.6636764060241288
0.9644970525700197,0.14925190038799319,0.8011818556945689
0.06263343730956833,0.4201786915377806,0.564524931263584
0.06359988567100444,0.29114846347391243,0.5353185612466753
0.06020353991002917,0.4459494977267484,0.5450958362876144
0.8520706681718603,0.19853919505297346,0.7487024243062613
0.061897886583281034,0.4455975818413481,0.4247382600064331
0.05981711946940028,0.46420030106818455,0.5302800262453217
0.5726895886927852,0.3114206834038339,0.68106668365287
0.06151979532826624,0.43901947288896936,0.5302088701948457
0.07350121965256089,0.34783045768181675,0.6662004316246419
0.06118097365076151,0.18717446172236085,0.7278436631138163
0.06309626196606778,0.357985643358512,0.6146941170545498
0.7909562313527834,0.20174266863096496,0.6961775723959247
0.060183414995876344,0.39870048334683683,0.5943771673436848
0.0606906280728377,0.2829885717928601,0.679682621317826
0.9932298626511396,0.0945041317698454,0.7885225667040201
0.7277540258541185,0.2492122648671159,0.7259971887211593
0.5960353721902493,0.33025920824590005,0.6304560979647135
0.0650683391305194,0.4358847856747217,0.5376962223437656
0.603089749665009,0.24712973035414193,0.7275142965789471
0.06183630654994589,0.3088673520117521,0.6013276182484943
0.5904875147738526,0.26855593401416966,0.690866914731365
0.6130503064865876,0.314914461125932,0.6586811883487282
0.5383621591054331,0.15715227343811367,0.6849045216347163
0.06316420730330224,0.35726464366611743,0.6120461640405175
0.19017750390353294,0.15275508321706222,0.8053922290240959
0.06039104570190758,0.461569322589637,0.4503087947532387
0.06475358596240527,0.26214950190244607,0.7348726748219148
0.06115547966099041,0.263037813294871,0.6136788257533458
0.8348361915899936,0.20671552244038693,0.7374398125135658
0.0652517940473698,0.3137779373545594,0.6271370174350221
0.819620692370748,0.20536344085499958,0.7309345184008522
0.0639665396775186,0.22934995357054705,0.7547031624891191
0.0636989221406127,0.38413467920523553,0.49160538965203004
0.06176567544263266,0.3704006928430536,0.5961023937189907
0.5661326178834126,0.31179067880372074,0.6837349564602269
0.0627974792713537,0.19779780863753993,0.7262315826069119
0.06004551553022379,0.26078259892937916,0.7317077639728332
0.060881708784684734,0.46026628387225965,0.4353964269655742
0.6784653664115847,0.2320261918392303,0.6935818194417506
0.657092629291309,0.24391529177473326,0.6132738348138614
0.18945890729010162,0.3229501457848736,0.6289165114835998
0.8722464992529106,0.11020722206858358,0.8202690066520221
0.0748094871040946,0.2572528250417921,0.6218343528470739
0.0622078969128007,0.3746747831769975,0.6098674577393528
0.06178209177967928,0.32958147487510386,0.5171306616958142
0.8332432655452902,0.19289257172614094,0.7718594276998786
0.7850478249857736,0.1307511712702265,0.6877356683361769
1.0576625027415703,0.10314247598385184,0.82972956421539
0.06236574387789186,0.38820877394062697,0.5756079496201999
0.7810825697044228,0.21198105459952993,0.7271099581748416
0.6595287990846384,0.22989642346191358,0.7429566219889626
0.9607698475501992,0.15821640820617577,0.7919852312099738
0.0602343303964367,0.39470425076793436,0.6055635329263258
0.06108042093657129,0.31385674997292884,0.6975833678045993
0.060322722974604476,0.3940159551586826,0.6053526235056967
0.06287394820583768,0.21652070511921312,0.6979272819782781
0.062298149671318546,0.39569883938373707,0.5585030814532197
0.2654565789224761,0.2973304896998436,0.6240081514646828
0.06121332887661961,0.22960029589038478,0.6434967578852799
0.12754575091839238,0.11150836663760932,0.842508132823254
1.089844564203136,0.08662651752947836,0.843114662195669
1.0005779513647566,0.1406189893130455,0.8130655804391541
0.5488790974259619,0.2927470589187103,0.6958733612942002
0.06228211808537595,0.3759795536637141,0.559371391769672
0.06211638985375687,0.33690425365316534,0.48106203846853834
1.025260408297821,0.13007368526332042,0.8099896047974398
0.5882376737231987,0.33144361364639235,0.6272040485900336
0.05966152365027045,0.23935207470696773,0.7239895146274049
0.06318729563351982,0.3623783195994143,0.5850947875473875
0.06155618127460277,0.4316299331650915,0.42864894252317376
0.06002837116219132,0.316731560934565,0.6651629189352019
0.6476589867182547,0.07531193941985903,0.8522413021312545
0.06135178193447554,0.3774140695984396,0.458881715932264
0.06272991027286222,0.44646184873806455,0.5210789423199141
0.9680672101155747,0.149993288707016,0.8119455790074684
0.6549499082890594,0.2796458588862049,0.6728352889858963
1.132307780594997,0.07104552863002911,0.8709022868208304
0.7448471187354557,0.1405314921500026,0.6601571971907869
0.07139931232146661,0.3550252316091404,0.6597384486793509
1.0405027667743965,0.1210977069464495,0.8402130350603344
0.06804134315035038,0.3299498478187989,0.6237046618101203
0.31584003265608473,0.32494807993383634,0.6702136255197709
0.830317326092911,0.19555689917577534,0.7514011562173859
1.083335959936627,0.10139057545885022,0.8497660967991
0.061206344983259366,0.4011523297895607,0.5331642889906424
0.06203043644643444,0.29998810895208583,0.6583459161009767
0.06124780276242798,0.37002957913623663,0.5238282688956065
0.06534192345342617,0.2983062024724494,0.6436598100127359
0.06701691056001079,0.15700356140092386,0.7999561845920811
0.06333166833927703,0.33222418579001917,0.6235639970192567
0.17284888293522402,0.23200619833750474,0.7394114482242149
0.06402090618039959,0.391157439526585,0.5727497639606612
0.44629621640579126,0.24243763955471415,0.6353279899336225
0.5193915475332391,0.3192102936652847,0.6019629066983198
0.1782076317982941,0.3671954103929002,0.6102021302093558
1.0331589431910735,0.11790221172228244,0.8480005781392761
0.9565826599101319,0.1417571903051228,0.773267746662144
0.06495312476635894,0.3572633186208428,0.6144967496822801
0.6392235901750905,0.3069418179263712,0.6617076601909152
1.0345509967209245,0.09544326391441305,0.8199882975045486
0.06102358171250193,0.31100572514671676,0.6350743055642334
0.1886121218489164,0.35560705215889576,0.623343216203163
0.1800191409172617,0.27488392161657077,0.69176548338383
0.05997523351891619,0.3932596081075008,0.571100072463337
0.10188807737749493,0.15508949866865285,0.7938566183795278
0.16086092152959008,0.3202237006526359,0.549558270409638
0.7721077491492567,0.23689761301135692,0.7351933963281012
0.9183756441733938,0.17208724787456342,0.7995149512121674
0.11367338234732496,0.20995751866501378,0.7358868902459904
0.588197682495489,0.312994245447896,0.6604089594448863
0.0617580534607498,0.3958092529667992,0.560455753222674
0.06090197624305481,0.41464720400402894,0.459486919600601
0.9410634023283075,0.1090299241144781,0.7703294173884905
0.7348205271589239,0.1971276570650392,0.671374412247505
0.06256116284951219,0.3286893368462916,0.5793303327298059
0.06359740977040812,0.42701380938617206,0.5351008542802448
0.06511134223060691,0.21481949159406222,0.7073507066097987
0.2952740437217689,0.22700451608403427,0.7422315175663126
0.4493683680763172,0.16359354657382097,0.6763350145638167
0.061257682767029614,0.41485188863754296,0.43879646208612566
0.06202227057224887,0.3102594771475949,0.6840567880379647
0.0597751806481634,0.4671051776827715,0.5314544035950277
0.06270029251645244,0.3127477521694951,0.6484969522286358
0.899285251110756,0.15646954349140862,0.8121861019439374
1.1065332271127264,0.07526504257326472,0.8381871719513089
0.3633102675103562,0.1024679118113887,0.825966524457592
0.06169440348532838,0.27692536240111504,0.5465214687343407
0.06018822431741351,0.389680573934575,0.594992464418533
0.06015392641179388,0.4335273149521548,0.5292104215440793
0.5308657173263456,0.32182916756024127,0.6907615157298785
0.061813206311579036,0.19633378431298765,0.69661282015973
0.15376274800522477,0.3006822641506327,0.6050181817366872
0.062151647406085024,0.20803039412602858,0.6457519934759371
0.06291854326680525,0.3735031621531593,0.5549243778273378
0.06349764811338528,0.21874032446412106,0.7714300278752126
0.13133283051577607,0.2848875777545089,0.6915989718696733
0.7430135657136633,0.17699476462021713,0.6697361519865407
0.06010844693129072,0.40952109821815136,0.5349168460971434
0.06051553273592932,0.24646112795485636,0.6623507220508277
0.05995953702876965,0.4385951434503679,0.5338970179689293
0.062091203359266246,0.3411983477236568,0.636688146314782
0.05998637467725777,0.4555138049530202,0.5314640134692891
0.9218594979391384,0.13027378985479365,0.8025367720991281
0.7477694326921813,0.2476033027128367,0.7254880444481204
0.4612340233253641,0.2273731700088204,0.6623223985758803
0.0616220216336838,0.38781423077744565,0.48099705455493913
0.8800860941493814,0.16872233209786625,0.7558870061282608
0.06224181774687141,0.31191168368613664,0.48105918855190855
0.06232508829644778,0.35865249434882984,0.6054641621483952
0.061061968445160035,0.34836980765078457,0.6374268820091264
0.062233120129138404,0.43248493190321086,0.45214632697447205
1.05049124439002,0.1037288735890981,0.8345214682766092
0.06125681821989431,0.29551883069172147,0.6642266082210949
0.7875622081743504,0.23510423486414722,0.7286926938738224
0.06366361860060964,0.40612769426517964,0.500498492428682
0.9789261723190045,0.1452305421197575,0.8243043643610892
0.07557654869118302,0.27420326091537495,0.7250871190158577
0.0956030887437043,0.07879446282543623,0.8333537477705724
1.0006663845946262,0.1260909190086018,0.8147293841201728
0.08715788736881538,0.2471238603693151,0.6929160208398
0.06007969135416157,0.41136663447954885,0.6078023125108968
0.060664526913581866,0.3328095777102438,0.6241731645733458
0.061121709627211925,0.2898392412237251,0.5618111752767474
0.06285128321360071,0.4155454573015988,0.5692039615702391
0.06102117522107215,0.40983744553348717,0.3897821568892266
0.8618350902341622,0.19603407800681627,0.7550244034171494
0.06061369319967659,0.45974522410405716,0.4953380334193395
0.06693253400088466,0.39481710003250586,0.579692428105232
0.6557853524298998,0.10784384180579698,0.8073781912990461
0.06308943603317926,0.40752702217683073,0.5690164630180977
0.06336227135459092,0.4092717947727243,0.5020647397968553
0.2773308123557327,0.25249154259088424,0.6965167867207065
1.1038335821927132,0.08856517148493337,0.8477344038895167
0.06131101693336458,0.2740594322357425,0.5211330765339895
0.06083771668400112,0.3387783457075035,0.6285043994657218
0.8530031111355479,0.1405529740559528,0.7743913241133454
0.06202969667644101,0.42804744544865114,0.5114105034450614
0.5105846351521929,0.24257183367870583,0.7019152200578225
0.05987015579688181,0.3495719431097774,0.6309865608703716
0.8646666170017335,0.17656946237949656,0.7189772065527387
0.06214875437477909,0.37602368837953665,0.4232266169094739
0.5027019506099323,0.15128463862357888,0.6815208771032627
0.06428708823573887,0.24169693426730293,0.7051344864834572
0.7588951009076448,0.24324137000159474,0.7109615054566931
0.7517161951221378,0.21349268009652383,0.7072441439316585
0.06134405859692833,0.4163613452126582,0.5572306353314229
0.06171552503515615,0.39073321422532925,0.5320324160177056
0.06091007825013812,0.4417707317359312,0.5305882757664798
0.06077143486263577,0.4382864748000377,0.5503124062380345
0.06432680957383748,0.34151703144886525,0.6221315897559995
0.08539527891994217,0.25161465944460176,0.6955122432947355
0.24006286685886516,0.31431207588289367,0.6411219740713929
0.061640493202041256,0.41869872083433346,0.5688518856606797
0.06004524423730639,0.44623305969830024,0.5443662081580692
0.06706923070693883,0.3319235950559167,0.6272782785765512
0.06369840135423657,0.417335332614278,0.518116072314255
0.06108138033989084,0.43507372187733595,0.3910320055220752
0.5175375355352922,0.31363641157617733,0.6522131971438819
0.0612691018038236,0.43676916742994787,0.5395480635941846
0.9209242940354798,0.1788617136367272,0.7635445340593603
0.7044735689368851,0.2630561138656889,0.6967137946974219
0.06258799772788193,0.4212705477040451,0.49173687064568056
0.06326853217554687,0.165106850026712,0.783629299424286
1.1693071636201087,0.05879583069892913,0.878468320412495
0.06407878798086832,0.40662339558128197,0.5658289605941154
0.061834660597438154,0.4248383081122151,0.5375933715489096
0.8580839617922327,0.19405539777319825,0.7760179835468272
0.7913635563306919,0.22944983217057968,0.7112884053092791
0.6921779014423395,0.2714747653232717,0.6952468090679064
0.7837580842753189,0.21968127769018342,0.7149061844449911
0.13158931195426007,0.17935329044308845,0.7919245747703402
0.13736671396237665,0.15038942880497963,0.7226390599837235
0.0737688744986275,0.21476915163570798,0.6830384132005266
0.05851140042435307,0.46379288866080887,0.5212547697482552
0.8677211804757242,0.07263410273142124,0.8760987565120152
0.062282734263616205,0.3364378395456215,0.5060019125867984
0.16952578031168497,0.2108086137145378,0.6184390448202208
0.06170215159665046,0.31391222511680716,0.6589301709093086
0.06112130139137103,0.41371840760188044,0.3980389326021346
0.688923094940742,0.2774537630106327,0.671511293110807
0.8201451454096378,0.20828437834066377,0.7415123762654044
0.061680949631438636,0.366270186618029,0.6113451617597987
0.060895751160293415,0.4038931780602046,0.5628104164129869
0.061008727563433646,0.16164738386033362,0.7928060987140032
0.2902739033493268,0.16105981241950473,0.6540600780804702
0.06270251229391,0.43971569737150135,0.5248199130687322
0.06087844879123048,0.38405003416904526,0.5802437398728092
0.06239551766767113,0.38774857652493333,0.5628543453136643
0.5995005910920967,0.3290155228216394,0.6338981146854997
0.4181617164709251,0.33221169843723813,0.5917212862957707
0.06349765693694788,0.3413214954306405,0.6203595734464511
1.0294257900901858,0.12445749949274232,0.8298973409036333
0.7060215828113212,0.22040427273747187,0.7375075206498978
0.05977327639312376,0.396653881394273,0.5728107962034221
0.06145847943223968,0.4502047992909535,0.5202415353086999
0.8466556543189603,0.20230706338990773,0.7650008155955578
0.06162013960579977,0.36508362718648046,0.4487930224667821
0.06662969635507807,0.34976937259452545,0.6661801678952863
0.07041466799720147,0.3600548958898791,0.6185616871807998
0.09240035403048133,0.23806831913020798,0.7027450337814779
0.3255941012301583,0.13924273085013072,0.7935291970546636
0.0621579342314908,0.43532711636106136,0.5341703017559659
0.06094376992452929,0.28758150186277287,0.6897816157535468
0.18989073011173918,0.25412546409699227,0.6989574153956983
0.9041911352306171,0.17900883270895196,0.7727004459847073
0.06209506536876651,0.3487889769403145,0.6216126762621788
1.0728783125260584,0.10031473673542834,0.8355890570720265
0.06074424777826506,0.44198303638066516,0.5392677818975942
0.062091653736763154,0.4087256764897006,0.5667441255225739
0.06031591560737569,0.33933356837812706,0.6190734294323085
0.22023923818443908,0.2887820711843656,0.6907463053028166
0.06232205543140805,0.44618015162852465,0.513594599599084
0.06606760399248104,0.2760063004121803,0.6697333654001063
0.06469574377873397,0.21176249517988122,0.6545441905107232
1.0141216023950228,0.0995347341060725,0.8146846966148529
0.746191829897185,0.2461041324357512,0.7075366756355663
0.06221287734722108,0.22357260958820574,0.7351207622897897
0.9656804340857883,0.12721229686456104,0.7967238345450244
0.9725913313302521,0.1462679621389904,0.8086002132914464
0.06027500594905613,0.4610244057019631,0.5210894065084971
0.061045278704249854,0.29572250573033754,0.483846701014851
1.0396133341106668,0.10977308434262611,0.8397695046299573
0.06253810101790787,0.3210944089984297,0.5533747020666321
0.8570795740905083,0.14112185030955238,0.7270543833184877
0.06317554623106217,0.4488754204395433,0.535438174819741
0.7341102346042431,0.22169805067391324,0.6817943313362989
0.511831683431281,0.19476995756913174,0.6878636859616766
0.9827424493358327,0.10932488758671655,0.8033052081134191
0.06324646287565391,0.36847928415059966,0.6149999935565087
0.8162381504633103,0.2123914793747282,0.77188339962702
0.23699442789178987,0.16118561521068697,0.6189799517018604
0.6365368219932453,0.17910515953191186,0.7719287979877479
0.06126625443858728,0.41213087078512467,0.5646411411110382
0.6255726981743697,0.30744282764779973,0.6392066527514648
0.9949765609516419,0.10282340840639403,0.7979340110958875
0.06163339657334928,0.2908535800059536,0.6591685145775279
0.07094589648078897,0.3443339240703459,0.6198182177918812
0.8221118045406919,0.21833398991122405,0.7493463894779947
1.0288396786896665,0.10996078273304355,0.8265330858064406
0.9775920334503339,0.11074235379508368,0.7992532631059875
0.06326629004985063,0.4415597468251002,0.46636979529716754
1.0631080996509434,0.0974292548390353,0.8375304891919735
0.06108800067579901,0.38490715560550537,0.49353475993548646
0.062478187650453036,0.44137014025169874,0.5402182262027196
0.8105485932765837,0.21879435498662458,0.7379695989585277
0.06482769299606148,0.34201745217128277,0.6635146638735911
0.1435248880900163,0.37463280239220365,0.6088008271493418
0.0595721831863724,0.2330245534082223,0.7521482813264214
0.8768259444179212,0.1948797798024391,0.7515998510905366
0.060629326929084064,0.45523439103377994,0.5362378258959274
0.9228123720231908,0.10382738711967199,0.8043027818361133
0.06288001426763691,0.2465153533521673,0.6484565890298379
0.06671452773373943,0.14592196614780073,0.7451796414624345
0.17983008638818931,0.13782604952793098,0.7922239689039259
0.0627324300112661,0.3133306090071595,0.6452489369599107
0.5642308379501682,0.30623282948142694,0.7078212936161874
0.06188995264858353,0.4582769334711627,0.5297959594689352
0.06076869977224514,0.4497549129229621,0.54091388743565
0.060850880454858196,0.43155430283236296,0.5515403851695249
1.0047132470782332,0.12813113136071375,0.8133781243302707
0.061700275270915685,0.4305801290601149,0.4463717950944383
0.2762165512184766,0.3121803399997137,0.6419813418382753
0.2854403132409397,0.29729346899003434,0.6615716284491605
0.06119793354609019,0.43776416713424143,0.5203630185981182
0.15480231402335834,0.21971499085884827,0.7166074015364841
0.728722824017952,0.22059028214567356,0.678089677406403
0.06005255656664504,0.4092457574970465,0.6107996885555055
0.0626534828047169,0.3560149927106231,0.5932115199990144
0.0612474660844825,0.43892426119077954,0.5315157939932342
0.06369149234578429,0.44398678832486776,0.5098489503032779
1.0136097796652495,0.13101984393687793,0.8002912070217046
0.06195632022507009,0.3419979089985461,0.6195246255473273
0.06168853605395203,0.3694480784769137,0.6056680496835786
0.8050007796466686,0.21120315284338032,0.7751248845657176
0.06350871822777453,0.35716477519313905,0.6102780729167528
